Localidad,Imagen,Planta,Flor,PC1S,PC2S,PC3S,PC4S,PC5S,PC6S,PC7S,PC8S,PC9S,PC10S,PC1A,PC2A,PC3A,PC4A,PC5A,PC6A,PC7A,PC8A,PC9A,PC10A
CC029,CC029_P05_F008a_190123_SEF_pm.mat,5,8,0.387914546,36.79206353,3.973448057,10.79162267,5.254979751,-8.369257954,2.493212946,-5.730268286,2.985194353,1.586823702,-1011.086982,3476.11451,1828.665783,1671.76278,968.2858461,-1157.132351,389.991582,227.9742568,-422.3062194,-211.0846403
CC029,CC029_P05_F008b_190123_SEF_pm.mat,5,8,-48.45030304,27.11064859,0.554186086,-7.018724317,19.36585285,-8.887868019,2.778170532,-0.882753554,-4.786513753,-1.375623547,518.8282443,2254.752664,4391.972178,2392.517384,-1997.72332,-202.0575224,450.2042748,581.6861263,139.8660823,-20.27186798
CC029,CC029_P05_F008c_190123_SEF_pm.mat,5,8,-13.18642067,50.99502231,-2.819183547,-5.111486531,0.328395708,7.117351011,5.884998624,-7.208127387,-5.337147528,2.958476502,-1296.451552,2417.072509,2110.360302,410.9395002,658.4617963,-585.0345664,1447.77285,878.8136835,242.585206,1341.474284
CC029,CC029_P05_F009a_190123_SEF_pm.mat,5,9,5.782626029,19.01501373,-19.24570012,-9.465130474,12.88626306,-10.84294065,0.059173562,4.439301634,-1.844906843,0.491469784,6676.332328,2941.155251,1920.610609,897.6387894,506.7145478,-831.9763912,583.9974054,1223.187358,-1533.249333,1223.593852
CC029,CC029_P05_F009b_190123_SEF_pm.mat,5,9,43.35181808,29.57414865,-22.36995447,9.412792784,0.358716556,-12.74683103,7.537167477,-0.846740985,6.711921829,0.371771488,1135.247833,4587.908388,1402.421528,737.9011136,-230.6891593,-591.593713,789.1672226,20.50141423,-1057.082571,566.8656571
CC029,CC029_P05_F009c_190123_SEF_pm.mat,5,9,37.19333324,35.06434568,7.735828623,18.3443147,9.97663444,11.28875311,4.342528264,1.267944834,6.589015914,2.80121978,-1361.483275,2310.132702,1907.34114,-420.8293933,-418.0010222,371.6086155,420.2305156,649.1024078,913.0115172,1037.445101
CC029,CC029_P06_F010a_190125_SEF_pm.mat,6,10,-8.271669662,-5.238524601,13.01627617,-7.024637918,-9.438240235,-1.111618379,0.264599883,-0.564676337,-3.617608588,0.207481544,-2626.762172,2016.483296,639.2256015,1744.053337,3049.173384,893.789092,-485.3352484,970.0041926,-1107.622561,-328.9080241
CC029,CC029_P06_F010b_190125_SEF_pm.mat,6,10,-33.59303577,-4.597701954,-4.114414541,-18.06115356,-7.26106205,10.87733271,-6.829946133,-4.649719555,0.212518991,-2.304919446,-7547.378476,-1923.002168,-705.5154121,1379.115096,-675.6148473,581.7539502,-874.3907268,754.5318269,-2841.385423,-528.9464259
CC029,CC029_P06_F010c_190125_SEF_pm.mat,6,10,-28.429036,9.420957077,3.088971787,-18.09234688,-1.465386367,-7.713185845,-8.774152401,3.181239089,-5.240164779,0.38931195,-6914.651178,739.0578249,-1265.009122,1044.153431,-1042.741013,864.5039205,373.766686,398.2929268,223.4638332,-380.6534603
CC029,CC029_P06_F011a_190125_SEF_pm.mat,6,11,-101.1637696,22.29418995,-5.580839033,3.705789336,-4.084375962,1.818564143,1.392093811,-2.336348417,-0.591484182,-6.369869703,1091.063605,3515.924726,-1777.405792,-2634.317438,918.2725577,681.7524389,-203.3524126,728.9030319,-279.7080526,-516.319658
CC029,CC029_P06_F011b_190125_SEF_pm.mat,6,11,-63.96337419,34.10396288,-1.096609715,13.97375547,-7.97215364,8.443198485,-0.979266654,-0.758691598,1.760848346,-1.499953606,940.7725005,3478.012239,-2094.027817,-1781.228111,-555.8168261,-635.0349757,1168.534087,824.9098311,-407.2925905,249.709038
CC029,CC029_P06_F011c_190125_SEF_pm.mat,6,11,-70.33390588,33.50253438,-14.99303338,6.023297434,-5.838892776,10.35179349,-1.16178731,-6.220073765,5.618698826,1.662655916,1585.886563,2790.603242,-208.3949585,-1825.701128,-213.7333238,-798.4791881,1585.397849,1261.168615,816.6112206,403.1753159
CC029,CC029_P06_F012a_190125_SEF_pm.mat,6,12,-65.9041488,36.14706285,-9.462650054,18.28471842,-6.049729832,5.021574813,9.35668152,-4.42159014,1.968940672,0.883802362,3668.718275,2374.760461,-2435.627835,-1780.036848,-344.9593955,-1597.575759,1750.308377,991.908702,140.8675675,-684.8311997
CC029,CC029_P06_F012b_190125_SEF_pm.mat,6,12,-113.0376706,5.795089019,-10.82115239,9.52838846,4.335762768,4.261726791,1.434073943,-0.218458952,-0.641204361,1.271965071,5680.887979,2518.62616,92.00399839,-203.2169944,335.7778599,-1250.383265,855.9243516,1537.840697,23.586604,-625.9047539
CC029,CC029_P06_F012c_190125_SEF_pm.mat,6,12,-93.92379531,31.31967295,-13.15533332,10.85191623,0.058447296,8.22938032,-0.096828192,-1.689897587,-1.385403596,1.931011471,45.84801349,4040.807671,-2465.425227,286.8557156,-841.4328567,-1194.570766,114.0091828,494.3396903,-1153.250883,-69.10873097
CC029,CC029_P07_F001a_181124_SEF_pm.mat,7,1,78.03134507,30.48999617,-5.822183739,6.522157548,-4.234205433,3.734655168,4.504888979,-1.515420831,5.590611252,-3.011420366,-2507.327705,4470.690019,-574.0092264,950.9875761,173.688671,-926.6180433,849.4848693,-13.83311734,691.7507497,356.888496
CC029,CC029_P07_F001b_181124_SEF_pm.mat,7,1,80.32368531,4.484720421,-28.29755971,11.06783181,13.16937245,4.213516822,-6.819332011,5.719394191,0.528892163,-2.288752517,-2278.420623,4298.31644,-1985.700541,672.3793545,-496.2162428,-464.9417614,-894.4520724,55.85696865,-1989.987483,886.5018191
CC029,CC029_P07_F001c_181124_SEF_pm.mat,7,1,130.7930054,10.54466046,-23.29712159,6.698852409,6.086030977,8.780876479,-0.365668284,1.200839248,3.021631205,-1.33005854,-1088.363056,3445.23881,1158.7971,1834.799404,-2302.042316,-1684.6443,97.4100783,1159.857901,872.7915248,107.2710355
CC029,CC029_P07_F002a_181124_SEF_pm.mat,7,2,85.8161782,8.490401108,3.575663826,14.96687661,2.657167574,-3.110139106,5.61512869,0.834640918,4.777217381,-5.25255143,-5684.031851,1960.100673,-864.114347,2007.786863,-104.3850136,-452.9942335,47.09111043,-464.137196,421.8496552,398.5291372
CC029,CC029_P07_F002b_181124_SEF_pm.mat,7,2,43.49498113,13.99952519,28.84659076,15.81249196,-5.125899467,-1.505503646,-6.490148583,1.988799101,2.517528954,-1.074744065,1108.991161,3470.206253,650.0508416,960.6332128,-3143.763083,-1816.000268,2722.215926,758.761848,956.3911723,68.76789791
CC029,CC029_P07_F002c_181124_SEF_pm.mat,7,2,89.0764927,9.430298292,-12.84758089,15.53905327,-5.660649445,4.399369339,-4.160078219,-6.660324593,-2.24323646,2.80283411,172.3007256,3763.814291,-231.6290076,1040.08159,-2428.559433,-1598.446841,550.6473988,294.2067147,1018.924239,-45.92382175
CC029,CC029_P07_F003a_181124_SEF_pm.mat,7,3,84.78511423,10.1742222,-16.23512839,19.60799194,4.814504321,-5.605111724,3.827286218,-0.686019725,-6.189664213,2.630364543,-3593.115164,3411.137743,-1607.895074,917.5654362,1155.365341,-824.5835333,1312.665066,318.9099747,1182.962125,-780.4717924
CC029,CC029_P07_F003b_181124_SEF_pm.mat,7,3,89.32104613,31.17487706,2.288794907,16.40853553,-10.83338193,5.865390694,-6.023565827,-4.16628591,-3.114367343,3.999318527,-3417.457487,4301.271457,-2373.152097,1062.420267,266.2179553,-91.73509609,-2150.728124,831.2724556,211.2049593,-399.602584
CC029,CC029_P07_F003c_181124_SEF_pm.mat,7,3,98.69948631,13.12640108,5.492682747,17.63978722,-7.382569815,6.428701383,6.305300367,2.790833832,1.765929093,-3.12810776,-2355.690738,4864.944882,-1644.462145,1339.87045,-1049.431369,-925.9651551,-614.8043251,14.44780551,-181.0280901,-135.3795892
CC030,CC030_P01_F007a_191012_SEF_pm.mat,1,7,37.45871217,-9.806124129,-3.932293372,-10.2598872,11.7913274,2.649811166,-4.34912102,2.292577187,-1.834561539,-1.928627936,-744.0213046,1791.058633,342.6737886,170.7641297,-211.0597098,380.6262364,783.226433,551.6023429,153.8587504,-1113.974307
CC030,CC030_P01_F007b_191012_SEF_pm.mat,1,7,61.40221935,-7.928754972,0.91298649,-12.97737156,4.602018504,-0.30345245,-1.105664912,7.049052798,10.90785099,-2.224765686,-4037.724947,1180.438753,-1240.95717,721.7124718,416.2729368,294.0350662,308.0691638,672.6024602,-951.1752196,-793.2242429
CC030,CC030_P01_F007c_191012_SEF_pm.mat,1,7,22.98587685,-1.248198572,-0.749959986,-16.97894006,-12.47413021,3.051955827,-8.71080787,1.688067505,-2.314303819,-0.476514137,-2182.333658,1447.864836,-373.6077927,787.3672027,-1258.759455,1307.275147,271.6469195,296.1959519,350.6820808,-501.8577842
CC030,CC030_P01_F008a_191012_SEF_pm.mat,1,8,-8.077223263,-8.709554325,-8.53196368,-26.9997349,14.18496881,-13.51618107,6.678729096,-3.128023583,-2.926089108,0.371201335,1026.634301,525.3997435,-666.7030437,-144.61389,1688.384473,850.1410285,-2.794024539,317.730909,-581.0322196,-564.9767355
CC030,CC030_P01_F008b_191012_SEF_pm.mat,1,8,32.00610873,-3.984488673,9.907436762,-5.672483374,11.68212705,3.567569176,-4.896639407,10.87267775,-2.425088586,5.864077167,-1665.993123,1774.149823,-239.3655662,199.7787583,-170.8688179,491.7802429,654.9933284,246.573873,-225.877218,-1160.906815
CC030,CC030_P01_F008c_191012_SEF_pm.mat,1,8,90.27329394,-4.760526538,1.726649628,-3.251635276,-4.104709327,9.847084228,-7.702890029,4.560806897,-3.839980227,-1.636387094,1701.454065,668.1901666,-60.3956645,381.1758181,-655.1361844,514.8717189,-630.2960618,-91.33803942,-520.9888352,-590.5345541
CC030,CC030_P01_F009a_191012_SEF_pm.mat,1,9,64.72024006,-12.90430256,-11.54437688,-6.285902908,2.876391111,0.303701834,-9.878546407,5.119451031,2.378272181,-1.520831301,2718.071932,1565.870863,1490.995602,-464.9417193,230.766074,1292.576927,646.8031507,325.7845977,-591.7244485,299.6947622
CC030,CC030_P01_F009b_191012_SEF_pm.mat,1,9,75.14464396,-20.83406061,6.506271338,-1.872060225,-2.944076613,-3.027111336,-7.155872994,2.3577976,-0.485653477,-1.531363044,-1041.471929,2224.459939,1138.385679,-753.4703795,-2009.351329,766.0576073,852.4179381,315.1920914,-140.3280787,-613.5817344
CC030,CC030_P01_F009c_191012_SEF_pm.mat,1,9,73.74985432,-9.734260022,5.263417718,-8.452294615,-6.345890605,-5.009637745,-9.052782564,5.027785084,3.470148149,4.018563943,1674.392586,472.7086709,919.8431381,-714.544222,-1434.579299,890.5856079,72.26128375,-4.612198213,568.5277094,-460.2789734
CC030,CC030_P02_F010a_191012_SEF_pm.mat,2,10,-9.302145289,-14.22377142,1.83200124,-11.96907974,2.236188656,-10.93852109,4.012483719,-2.126965359,2.643170935,2.636953744,3652.383228,-1725.162781,-788.1448466,-690.6963689,409.7425243,9.581813319,1176.783122,236.3922538,-1521.055844,-828.3637672
CC030,CC030_P02_F010b_191012_SEF_pm.mat,2,10,-15.83052948,-4.051382009,0.747254494,-18.0336514,6.66972778,-0.373958931,-4.843208781,-2.665046657,-3.644728379,-0.580779762,2624.315874,-917.9145063,-1347.248369,-840.8947887,-544.1642105,592.62988,579.2768745,247.3312993,-743.4793629,-1068.241568
CC030,CC030_P02_F010c_191012_SEF_pm.mat,2,10,11.99791604,-2.745510937,5.078355861,-16.75907545,-2.714174005,7.912957624,-4.366849281,-0.143980163,0.243349969,0.562816565,4328.839462,-842.8807688,816.2250188,945.9240826,157.683805,838.7585168,420.7460588,436.9190247,31.81481007,-372.3565197
CC030,CC030_P02_F011a_191012_SEF_pm.mat,2,11,-4.414977241,-8.980107772,15.116107,-3.442179273,12.80644006,6.899876378,6.54974854,-0.996860323,-1.198747839,-1.830502843,6318.19556,124.9437178,2125.345598,502.0503637,-1577.41784,817.7275468,87.70354893,1315.322348,573.5639803,-1541.082388
CC030,CC030_P02_F011b_191012_SEF_pm.mat,2,11,-15.41501711,-13.39430232,10.58423486,0.116867211,7.230903963,1.027199913,-2.889013239,-1.965587137,0.559691645,-0.861763866,2813.035239,-1016.160098,894.9601722,329.721973,-62.37326859,-205.9704023,917.494118,16.55877913,-824.1698361,-1072.547796
CC030,CC030_P02_F011c_191012_SEF_pm.mat,2,11,3.145646695,6.600826083,1.834692004,-20.37580653,-29.42401314,0.132959582,-7.118072104,-5.268623925,-2.053106784,1.887060334,3191.086247,-156.2473275,-550.7990131,940.5551181,-1169.126663,286.8292182,1002.19707,-217.7159471,-305.9557751,43.96741695
CC030,CC030_P02_F012a_191012_SEF_pm.mat,2,12,36.45632434,-6.098990974,17.84737184,-11.51119058,-8.132196932,-2.176464838,-1.293560711,-0.523698419,1.574660575,-0.323451058,6816.571027,-679.7060905,2655.391739,-251.3955514,-2341.417566,726.8680617,23.08424693,918.5224501,-382.1236984,-11.76016356
CC030,CC030_P02_F012b_191012_SEF_pm.mat,2,12,25.57988325,-2.931424214,25.76428894,-12.17736381,-2.499194519,10.80814473,3.188821622,0.770029866,-0.590860848,0.940579418,3991.181969,-2319.778361,782.2034344,620.4882227,2781.880206,1141.242819,425.917599,336.7125943,832.4516188,-1358.070155
CC030,CC030_P02_F012c_191012_SEF_pm.mat,2,12,64.3930368,-16.15743142,8.877052195,4.092817001,-9.541212537,-4.459536976,-1.937579795,-1.218568065,3.40135936,2.494478079,6995.955155,-1304.84567,558.7867075,-443.8000261,-918.9213903,987.7431964,306.5503078,-352.4802292,16.3030209,-325.9254959
CC030,CC030_P05_F004a_190123_SEF_pm.mat,5,4,-52.64087006,-22.06992958,-0.413818562,-4.587669654,-8.182057571,-4.68317831,13.7063032,0.768624361,-0.923021117,-2.197300448,880.6229767,2533.627668,-712.9212932,-1343.591088,769.8103437,672.5971547,-263.2675271,-595.769916,34.91285283,-2230.435866
CC030,CC030_P05_F004b_190123_SEF_pm.mat,5,4,-60.60415988,-21.82897176,1.196228225,-3.10517114,1.551761446,-1.564906463,4.469628828,3.473946261,-0.421585829,-0.027216495,6479.165729,2815.234453,-1113.916259,-2582.915769,-1927.789277,653.0110327,842.6261461,-381.7332022,130.4403077,-2032.759977
CC030,CC030_P05_F004c_190123_SEF_pm.mat,5,4,-40.04284186,-19.4979438,17.38821877,-11.88908477,-15.94477811,-2.101050029,-0.328045634,-0.00880077,0.769260302,-0.829268163,1188.849255,1506.792059,-297.3123349,-2272.611955,372.1896961,823.3067059,-7.46710205,-265.4336608,636.0203524,-169.692346
CC030,CC030_P05_F005a_190123_SEF_pm.mat,5,5,-70.73439038,-35.11822347,24.77958805,0.83964821,1.23126882,-7.359798319,-9.930177943,3.647267115,-3.651635038,-5.643905794,5917.188752,2746.09098,1264.476387,-306.2681728,2873.446028,1338.28813,-307.0529404,200.4121803,-325.1204343,-894.6065683
CC030,CC030_P05_F005b_190123_SEF_pm.mat,5,5,-130.7141988,-19.79793177,30.15443879,-6.475008656,26.07797598,-2.344554925,4.339879522,2.956458323,-2.613683165,-1.406886785,965.604198,1074.646466,-2004.090889,-3076.751211,495.5255574,1412.064249,358.3544787,-452.1562337,1481.357624,-938.8431171
CC030,CC030_P05_F005c_190123_SEF_pm.mat,5,5,-164.4961475,-34.16816396,-11.97353125,-11.46029227,4.851390487,-6.594931264,-2.162040258,-0.094185236,1.238824675,0.773006155,2346.058191,3584.901266,915.9080758,-461.5944931,2330.59124,1882.946181,-456.8335323,276.1626788,-645.2786661,928.3174957
CC030,CC030_P05_F006a_190123_SEF_pm.mat,5,6,-81.36875953,-16.70747807,19.73779563,-10.09300387,-10.65157271,-5.011554806,4.319919736,1.276603757,-4.57306072,-2.64860841,2240.403964,2569.276584,1157.040541,-2029.825541,2445.258552,1241.207168,260.2091255,327.1759836,-430.2033397,460.6700775
CC030,CC030_P05_F006b_190123_SEF_pm.mat,5,6,-115.831906,-19.13661023,20.69442953,-12.08350857,9.020368334,-4.278759814,7.338506023,-1.785304444,8.518586399,-1.345176375,843.8880343,-51.56100529,-1208.896426,-3482.185942,-1230.416094,569.7436391,-68.74577118,-335.6544977,-160.9594169,567.5149087
CC030,CC030_P05_F006c_190123_SEF_pm.mat,5,6,-88.54186794,-38.72188649,38.77736585,16.9135953,19.99618124,-4.616941481,-9.263657179,-1.491814633,-0.349333971,-1.602290009,3321.653342,1368.576632,316.8355294,-1356.874517,3544.448684,1152.414561,378.8734899,-221.0183618,-2390.565687,848.5216062
CC030,CC030_P06_F001a_181213_SEF_pm.mat,6,1,-74.46024318,-12.72335925,9.603908432,-8.673221578,20.57962077,-1.091720513,0.655493637,-0.770258957,0.152265037,6.082189052,5658.515149,4026.866514,489.7638873,-2283.54706,946.453479,987.3483785,897.1800593,-41.67776202,-85.98456542,358.5543567
CC030,CC030_P06_F001b_181213_SEF_pm.mat,6,1,-77.72450747,-14.56419245,6.256768098,-11.99205017,4.324723995,-0.521788024,0.792323152,1.033228522,3.415667964,-0.107815664,-1522.225872,4023.742158,-3283.293212,-1816.156052,583.1266534,567.1226557,1464.190912,5.459305226,253.4454539,-1617.239401
CC030,CC030_P06_F001c_181213_SEF_pm.mat,6,1,-22.71590823,-20.82921396,-2.185769471,-3.211064304,9.247707341,-0.434452202,12.00240475,4.138862228,-3.951901245,-2.334993168,677.4433449,5041.763845,-884.0477897,-1903.473395,-982.7331762,732.0118303,1258.574312,-199.4320144,1219.459556,-897.5906749
CC030,CC030_P06_F002a_181213_SEF_pm.mat,6,2,-74.71556829,-26.94108171,5.531912969,13.34104931,6.749093586,4.35370338,1.677481619,0.883474078,-5.353219303,-1.224491864,4080.304953,4697.749484,-2747.658558,-781.5516768,2671.657359,963.0267591,-297.7214127,-791.3818488,-2026.666369,211.7676105
CC030,CC030_P06_F002b_181213_SEF_pm.mat,6,2,-45.86504748,-27.42527083,3.358225962,4.762938592,3.174602853,3.976290597,3.559358229,1.880853416,-1.102682832,-3.264184613,139.4875934,4609.487647,-672.3963502,-2196.291938,-2020.239782,738.5441585,396.0217967,139.2463151,1542.402633,-1166.437496
CC030,CC030_P06_F002c_181213_SEF_pm.mat,6,2,-68.26264956,-23.1378178,8.692713727,14.98286532,3.261444362,2.673914501,-0.737053844,0.349342293,-1.291087062,-2.595010419,5061.951011,4687.833786,356.7315962,-2102.384731,1030.430823,1185.273052,682.6861337,-213.5224032,-341.7780343,30.29834875
CC030,CC030_P06_F003a_181213_SEF_pm.mat,6,3,-66.05438476,-19.1525245,-3.862345311,-1.047566774,-5.127315503,1.784220897,3.169796308,4.393091682,-0.565011369,-1.495727733,2834.928377,4524.069344,171.7580537,-2812.499695,96.48195703,951.1557759,813.988207,475.109586,832.7939083,-109.2926928
CC030,CC030_P06_F003b_181213_SEF_pm.mat,6,3,-46.09907437,-28.45067693,18.51281,7.239860142,3.964545205,-0.239039362,-9.341461892,0.584670817,3.346624914,-0.529546572,-1882.676127,3912.339527,-3431.198911,-2135.444622,-1146.266185,373.2571202,-739.2990227,-519.0443042,-242.6217175,-1052.921554
CC030,CC030_P06_F003c_181213_SEF_pm.mat,6,3,-19.47836267,-28.05246959,2.414691143,-6.242606265,5.028445967,-1.880540912,-4.609887387,-0.440055509,-1.786945186,2.551106677,-1223.724599,5019.298263,-2233.03831,-734.0345976,-1747.440497,74.75188495,1004.681102,-1087.779762,-660.2766523,-31.2683239
CC031,CC031_P01_F007a_191012_SEF_pm.mat,1,7,1.646497014,-25.83457341,4.176666673,1.702348907,4.202874956,4.411150808,-1.466532426,3.350401363,-3.503544682,0.579313138,-4709.154895,1167.439909,-472.6990454,1117.563805,1980.294375,1885.207404,250.0240281,936.3242235,-626.4840346,-326.2430359
CC031,CC031_P01_F007b_191012_SEF_pm.mat,1,7,-14.96809241,-24.53596488,2.487073338,-1.406106658,8.986925011,3.783329132,1.419055341,5.410486803,-2.055965103,1.579306588,-6849.280094,680.1537202,-1723.064423,425.812956,805.014411,1970.050484,-236.6020417,2068.528502,-1525.471476,387.2241681
CC031,CC031_P01_F007c_191012_SEF_pm.mat,1,7,32.60097908,-30.86640569,-1.078094145,-6.087986551,2.297289748,-1.652438281,4.807727606,0.512469184,-4.743744299,-3.736147678,-3049.054442,-1642.576482,-2409.237199,-183.2018891,1503.00091,1092.289467,505.8043573,1468.530311,-428.7551024,-727.2041144
CC031,CC031_P01_F008a_191012_SEF_pm.mat,1,8,27.68053452,-19.58177614,-2.800548855,-6.563571402,8.824864333,4.53809085,-2.259398591,4.384144288,0.651726041,0.786821787,-7908.410109,168.8224538,-2695.923861,1230.100827,730.0736417,1217.982941,-303.1571324,1293.519372,-481.7826376,-837.3189829
CC031,CC031_P01_F008b_191012_SEF_pm.mat,1,8,13.19137906,-20.91759849,-0.029231414,-0.17585021,-0.931375657,3.643515682,-9.596322119,-0.639865939,0.000934549,-1.670788505,-6087.32837,598.0544324,-879.3251883,965.1987662,1332.588371,1548.331778,97.61647612,1209.689279,-233.7530706,100.9042702
CC031,CC031_P01_F008c_191012_SEF_pm.mat,1,8,49.00133727,-21.48972111,-1.039233698,5.439018717,-7.644419747,6.790884323,-1.077951576,0.996477095,-2.908664001,1.483206968,-4351.216561,-1391.137884,-2272.81284,2468.223803,-1255.481656,686.31152,-328.3013618,886.4538532,-171.6296805,-97.00691341
CC031,CC031_P01_F009a_191012_SEF_pm.mat,1,9,117.4857985,-15.70644416,-22.24814508,-13.73705215,-29.02636585,-0.429370641,8.113444634,1.758758083,-1.315791117,-0.132292725,-4121.89941,-871.7237188,-3242.806556,1097.805825,26.41192637,1011.681153,-83.60681087,778.089677,-371.4432693,-1109.797078
CC031,CC031_P01_F009b_191012_SEF_pm.mat,1,9,94.07350022,-6.37114681,5.862745184,-2.833410975,-0.129601196,2.319682752,1.929861164,2.263322467,-4.664280398,-1.543102586,-8302.529288,-1141.037465,-3964.9955,375.130261,668.9234001,837.2150604,518.5210614,2006.620645,-479.6486415,-1567.602837
CC031,CC031_P01_F009c_191012_SEF_pm.mat,1,9,58.80260095,-7.564694777,-4.233577808,-8.34386631,13.54497874,0.822468525,-0.362613085,-1.451087544,1.039700781,0.945976246,-6327.951742,-128.5948448,-2123.8728,1536.25854,458.4936666,1400.388575,52.46048667,934.2508366,-348.0160717,-206.6311791
